system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
2_137_0,0.06,0.2398,0.2133,0.0563,0.0684,0.0741,0.1111,0.1475,0.1564,0.1512,0.1877,0.2007,0.204066,0.16424522,0.04773455,0.37704915,-0.5561324,-0.05848599,0.10453394,0.4573494,0.17037039,0.6197231,0.34221035,-0.37704915,0.15287837,0.15945125,-19.747704,-8.546573,0.20120141,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45883782189418,-7.2909194076517725]}"
2_77_0,0.047,0.0812,0.0801,0.1314,0.117,0.1068,0.0869,0.0993,0.1149,0.1116,0.1051,0.0457,-0.1276102,0.01564741,0.009336844,-0.023622056,0.1806256,-0.0068196137,0.07665484,-0.08148151,-0.16431923,0.23612417,0.021978019,0.023622056,0.124433234,0.0100222705,-17.99769,-2.0245883,-0.039973095,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42470043191852,-7.27884686719244]}"
2_26_0,0.0648,0.194,0.1756,0.1196,0.122,0.1336,0.1212,0.1695,0.1919,0.1795,0.192,0.2138,0.045476314,0.10584818,0.03519588,0.1907131,-0.22784811,-0.049783543,0.13069728,0.20026748,-0.0109827975,0.23724492,0.14659853,-0.1907131,0.19388095,0.08467594,-11.971077,-5.8112187,0.112439,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42303139452599,-7.308875480329041]}"
2_49_0,0.0524,0.1104,0.078,0.0872,0.0833,0.0735,0.089,0.1391,0.1593,0.1572,0.1702,0.2041,-0.14125612,0.22161616,0.07716056,0.3072765,-0.13990706,-0.17197451,0.036469467,0.2864157,-0.33673465,-0.117408894,0.36280882,-0.3072765,0.27701053,0.17182153,-22.27897,-5.545467,0.14105318,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44283168995935,-7.267834099034245]}"
2_53_0,0.0547,0.1697,0.1334,0.08,0.0908,0.0915,0.1193,0.1673,0.2019,0.1604,0.2118,0.2491,0.041467294,0.15526411,0.055041358,0.27707008,-0.30287907,-0.11976247,0.076097876,0.33444262,-0.09189928,0.35923108,0.27352124,-0.27707008,0.14694317,0.1374518,-12.933707,-9.409496,0.16288494,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42248806216786,-7.308693877083355]}"
2_3_0,0.0422,0.0235,0.0151,0.051,0.0568,0.0498,0.0504,0.0683,0.0738,0.0884,0.069,0.0432,-0.31076634,0.09604856,0.0432609,0.21763085,0.4146949,-0.21761654,0.008506562,0.2682927,-0.70821255,0.3691275,0.27930534,-0.21763085,0.27377522,0.09072391,-15.283026,-10.15167,0.08773851,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44880960970987,-7.268474584913077]}"
2_171_0,0.0708,0.2466,0.2307,0.0754,0.0784,0.092,0.1127,0.141,0.1605,0.1541,0.1755,0.196,0.19204365,0.13611257,0.03470171,0.3255914,-0.5175385,-0.033312384,0.13773134,0.34291938,0.19906445,0.531677,0.25233644,-0.3255914,0.15517242,0.124849215,-12.095982,-5.375581,0.16182317,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41602396331685,-7.263368127147024]}"
2_91_0,0.0556,0.1064,0.0795,0.0572,0.0678,0.0858,0.119,0.1381,0.1614,0.1461,0.1614,0.1782,-0.028065745,0.12237195,0.056649256,0.36605892,-0.22158438,-0.14470147,0.046687882,0.4372848,-0.29521278,0.30073348,0.2600259,-0.36605892,0.10222557,0.12358246,-18.29443,-0.7375007,0.18960615,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42108745603612,-7.270610942698607]}"
2_83_0,0.0546,0.083,0.0797,0.1078,0.1098,0.0948,0.091,0.0879,0.0836,0.1087,0.094,0.0614,-0.098148614,0.039988484,0.0159912,-0.005034342,0.13900419,-0.020282706,0.069508374,0.0041570454,-0.1539278,0.12997906,0.06830465,0.005034342,0.08863295,0.02963752,-16.593754,-3.9491355,0.0018841599,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42747350215593,-7.306529335551861]}"
2_133_0,0.0603,0.246,0.2141,0.0764,0.0944,0.0942,0.1099,0.1337,0.1711,0.1754,0.1899,0.1948,0.14932433,0.17386091,0.054297928,0.30022237,-0.4453584,-0.06933276,0.11498415,0.3931692,0.09935815,-0.5260546,0.30118695,-0.30022237,0.2295829,0.15826404,-17.820717,-9.743918,0.19752595,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46010349647462,-7.2930918308614014]}"
2_27_0,0.0651,0.1773,0.149,0.0864,0.104,0.1098,0.1207,0.1633,0.167,0.1649,0.1827,0.2163,0.06649332,0.11716425,0.043137614,0.22647825,-0.2605759,-0.08673001,0.09921286,0.31237563,-0.050653074,0.3447099,0.20058246,-0.22647825,0.15476193,0.10668646,-12.753657,-10.77481,0.15672834,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4222169772651,-7.308150806195015]}"
2_173_0,0.0654,0.2244,0.1948,0.0548,0.0598,0.0695,0.091,0.1345,0.1573,0.1669,0.1764,0.179,0.14003104,0.20760508,0.06994854,0.47243053,-0.57916963,-0.07061067,0.08111804,0.50563824,0.07713578,0.6074498,0.41201353,-0.47243053,0.2943001,0.1983976,-11.663717,-9.489441,0.23299153,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41629513451751,-7.263820746208002]}"
2_11_0,0.06,0.1521,0.1328,0.1294,0.1724,0.1368,0.1198,0.1498,0.1552,0.1679,0.1648,0.115,-0.0143295685,0.07636022,0.028388517,-0.013223631,0.06255779,-0.06774306,0.108201556,0.12949881,-0.116727635,-0.08063942,0.102067575,0.013223631,0.16718803,0.057971895,-23.798866,-12.15956,0.07243195,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4440996743524,-7.268016563829911]}"
2_102_0,0.0827,0.2868,0.2617,0.153,0.1582,0.181,0.2111,0.2428,0.2485,0.2135,0.2522,0.2795,0.121419154,0.07052951,0.013750067,0.14877589,-0.28898877,-0.045761153,0.22186276,0.16507503,0.101431,0.3042292,0.08238276,-0.14877589,0.0056523625,0.05449972,-8.70518,-1.040928,0.10473167,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42581298962435,-7.25876745400537]}"
2_32_0,0.0471,0.1175,0.0898,0.0622,0.0702,0.0748,0.0886,0.133,0.1627,0.1623,0.1637,0.1041,-0.07725529,0.19111481,0.07993269,0.396129,-0.25199783,-0.13362277,0.041386567,0.44587976,-0.2875843,0.30773512,0.3690426,-0.396129,0.29374254,0.17806269,-10.461791,-8.171381,0.2072464,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42312488930757,-7.306614250615062]}"
2_45_0,0.0697,0.1814,0.1391,0.0718,0.0904,0.0934,0.1414,0.2154,0.2235,0.2473,0.2343,0.2068,-0.074591674,0.3031437,0.13830459,0.46461356,-0.33480498,-0.13198128,0.05253514,0.54998434,-0.2800207,0.4328594,0.45171705,-0.46461356,0.2724466,0.2745926,-16.050764,-11.782762,0.32138932,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42244740781308,-7.269708136063033]}"
2_150_0,0.0538,0.0862,0.0568,0.0906,0.0977,0.1114,0.095,0.1187,0.1317,0.151,0.1312,0.1379,-0.10018213,0.086849704,0.04406595,0.21431442,0.06253399,-0.20559439,0.041904107,0.24999999,-0.45332047,-0.024886878,0.15091461,-0.21431442,0.22764225,0.07791185,-17.025381,-2.0481071,0.12216827,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45161888595007,-7.267573444975811]}"
2_127_0,0.1007,0.2358,0.2302,0.1096,0.119,0.1302,0.1486,0.1538,0.1737,0.1637,0.1653,0.198,0.14500234,0.07458367,0.014785513,0.15811813,-0.32919952,-0.012017179,0.18309125,0.19795097,0.16882455,0.36537346,0.113984354,-0.15811813,0.04835094,0.063295126,-12.991026,-7.5043216,0.10493987,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40341298401812,-7.278276602325535]}"
2_33_0,0.0471,0.1209,0.0885,0.0744,0.0878,0.0954,0.0998,0.1363,0.1468,0.2104,0.149,0.1041,-0.13669927,0.23473221,0.11048088,0.41113344,-0.15860084,-0.15472779,0.04012785,0.4775281,-0.4078287,0.23809522,0.37606278,-0.41113344,0.35654417,0.21407297,-12.042446,-7.7963085,0.25993884,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4231250053148,-7.306523796786807]}"
2_1_0,0.04,0.0305,0.0199,0.0462,0.0488,0.0451,0.0563,0.0556,0.0617,0.0509,0.0527,0.0346,-0.124493346,0.014871798,0.008387421,0.02106321,0.23076922,-0.21031748,0.017632416,0.04840372,-0.43785313,0.2046936,0.06041668,-0.02106321,-0.050373122,0.014597319,-16.390486,-7.975889,0.011807071,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.448447926045,-7.26793141811295]}"
2_175_0,0.0693,0.2246,0.1942,0.073,0.0701,0.0821,0.1101,0.1636,0.1917,0.2064,0.2061,0.2397,0.04657907,0.26986542,0.09904608,0.49294755,-0.52426195,-0.07258837,0.07724718,0.4774517,-0.03045435,0.5094086,0.43084925,-0.49294755,0.3042654,0.23646165,-18.491705,-9.035311,0.25673595,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4110407381481,-7.2641757729844905]}"
2_35_0,0.0449,0.1183,0.0766,0.0579,0.0626,0.061,0.0868,0.1636,0.1776,0.1741,0.2054,0.1879,-0.12813032,0.25568566,0.10294526,0.4710604,-0.3079049,-0.21395586,0.026838599,0.50086206,-0.38891104,-0.34279227,0.48107186,-0.4710604,0.33461094,0.23078492,-14.629043,-3.522586,0.23811474,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42276367538537,-7.305709248913086]}"
2_40_0,0.0668,0.192,0.1876,0.1794,0.1526,0.1584,0.1311,0.1474,0.1615,0.2353,0.165,0.119,-0.084041305,0.22881457,0.0709454,0.21319927,-0.11433545,-0.011591149,0.12628916,0.13479626,-0.112792626,0.0339257,0.1953264,-0.21319927,0.28438866,0.12907016,-21.677774,-12.937871,0.09166941,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44437154423055,-7.267926442526479]}"
2_149_0,0.0687,0.1514,0.1142,0.1592,0.1794,0.1542,0.1285,0.173,0.2037,0.2082,0.2066,0.1881,-0.09182762,0.14370872,0.054496206,0.074303396,0.08464328,-0.14006023,0.084580414,0.13336961,-0.29156324,0.02511268,0.14900659,-0.074303396,0.23670922,0.09392392,-11.442632,-6.628572,0.08473598,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45324648592369,-7.270017683561523]}"
2_176_0,0.0764,0.2615,0.2395,0.0847,0.1046,0.1224,0.1376,0.1708,0.1917,0.1694,0.1978,0.1876,0.20344827,0.092625454,0.022348631,0.23649637,-0.42857143,-0.043912176,0.17305076,0.33333334,0.17143553,0.5106875,0.16106924,-0.23649637,0.10358308,0.08903765,-14.631092,2.9087107,0.16847898,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40950044006136,-7.264445132973146]}"
2_194_0,0.063,0.2342,0.2258,0.0978,0.1042,0.0986,0.1237,0.1531,0.1712,0.1687,0.1931,0.2303,0.110629074,0.17067587,0.046068892,0.2363503,-0.38416076,-0.018260887,0.1319732,0.26604125,0.14474018,-0.41084337,0.26225212,-0.2363503,0.15389876,0.13703896,-17.298588,-6.472418,0.13874754,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43857997810923,-7.263125228534852]}"
2_8_0,0.0677,0.2327,0.2649,0.167,0.1824,0.2014,0.1669,0.1645,0.1977,0.2379,0.2105,0.1235,0.034803342,0.0764366,0.030953003,0.13204853,-0.121175624,0.064710595,0.2242575,0.17510499,0.053699274,0.16437331,0.083086744,-0.13204853,0.17539527,0.058288097,-23.408278,-7.894341,0.117526814,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44527740660818,-7.267927551378209]}"
2_17_0,0.0627,0.1905,0.1606,0.0652,0.0748,0.1064,0.1405,0.1903,0.2225,0.2345,0.22,0.189,-0.0046932665,0.23141125,0.11319576,0.5163272,-0.43611008,-0.08516092,0.072869256,0.56489825,-0.18704125,0.49002737,0.37577003,-0.5163272,0.25066668,0.22850518,-13.7946005,-3.0013335,0.3175566,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42217449296211,-7.270612329417234]}"
2_100_0,0.0583,0.1545,0.1054,0.0646,0.074,0.0633,0.0977,0.1674,0.1982,0.1987,0.2086,0.2416,-0.09457494,0.30941498,0.11923749,0.45727906,-0.35229757,-0.18891877,0.033577353,0.509305,-0.30680695,-0.41031492,0.5167939,-0.45727906,0.34075573,0.26653543,-14.433743,-10.844975,0.2635268,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42299623409028,-7.265547944883499]}"
2_167_0,0.0698,0.2629,0.2576,0.0848,0.0975,0.11,0.1215,0.1465,0.1663,0.1677,0.1848,0.1902,0.1925168,0.12104555,0.030602977,0.26470587,-0.45893452,-0.010182489,0.16896841,0.32831684,0.21138024,0.5122232,0.20777816,-0.26470587,0.15975101,0.11128969,-11.621297,-10.56594,0.16524917,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42164034368109,-7.263284865425547]}"
2_67_0,0.0502,0.1257,0.1017,0.1874,0.1296,0.1798,0.1161,0.1069,0.1097,0.1928,0.1087,0.1182,-0.10893977,0.037524525,0.022587629,0.19602977,0.015276171,-0.10554089,0.094842635,0.014203057,-0.30933785,-0.19706164,0.03488995,-0.19602977,0.24830042,0.022347003,-23.62239,-9.185572,0.009202457,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44246834151107,-7.268647742331648]}"
2_37_0,0.042,0.0548,0.0368,0.0463,0.0471,0.045,0.0558,0.0813,0.0928,0.0876,0.0928,0.0698,-0.14591356,0.10540901,0.04086324,0.30066815,-0.07556428,-0.19650654,0.01890411,0.3084391,-0.40836012,-0.08407516,0.32126695,-0.30066815,0.22175732,0.10101169,-17.229387,-10.726229,0.09772834,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4492665068923,-7.265218776938155]}"
2_85_0,0.0577,0.1816,0.1233,0.0662,0.0802,0.0795,0.1272,0.191,0.2224,0.2175,0.2419,0.1978,-0.04148312,0.28798,0.119905785,0.46120256,-0.38731855,-0.19121024,0.045068275,0.5333098,-0.27640846,-0.46569812,0.4646465,-0.46120256,0.26196694,0.25972396,-15.304497,-8.119568,0.28958786,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42276123767274,-7.307608779177053]}"
2_155_0,0.0483,0.1058,0.09,0.0506,0.0518,0.0532,0.0675,0.09,0.0997,0.0956,0.1055,0.1559,0.041939713,0.10238579,0.0330782,0.2971506,-0.3426396,-0.08069458,0.050083682,0.30779755,-0.030172402,0.3529412,0.28494626,-0.2971506,0.17228694,0.09802713,-12.992594,-8.675235,0.10445683,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44691216217178,-7.264492276998728]}"
2_63_0,0.0401,0.0205,0.0151,0.046,0.0414,0.0388,0.0416,0.0385,0.042,0.041,0.0326,0.0451,-0.18933697,0.005921619,0.0054431357,-0.0048543606,0.33764136,-0.15168539,0.014289756,-0.057471253,-0.46167558,0.38345864,0.027568921,0.0048543606,-0.0072639086,0.0056916177,-7.330724,-2.1095617,-0.012776828,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4483575604292,-7.267750399187093]}"
2_29_0,0.0598,0.1458,0.1155,0.0575,0.0704,0.0739,0.0964,0.1373,0.1594,0.1556,0.1653,0.1822,0.01524953,0.17490901,0.06895784,0.37699115,-0.34875113,-0.11595864,0.05485508,0.46034724,-0.14791587,0.43433347,0.35599127,-0.37699115,0.23492062,0.16799177,-9.796319,-4.0528674,0.20635253,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42348378527171,-7.309328328637465]}"
2_62_0,0.0525,0.102,0.066,0.0564,0.0596,0.0599,0.0725,0.1277,0.1507,0.1255,0.1554,0.1556,-0.058173347,0.15444013,0.058139008,0.35602376,-0.26237625,-0.2142857,0.031501196,0.37987903,-0.31070495,0.28787878,0.35382953,-0.35602376,0.26767674,0.14356579,-13.651011,-8.478297,0.15200174,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.446818368753,-7.267115343076583]}"
2_14_0,0.0495,0.0843,0.0578,0.0568,0.0624,0.0632,0.0698,0.0929,0.1061,0.0857,0.1066,0.1121,0.017241362,0.05414381,0.018760648,0.15732613,-0.14928424,-0.18648838,0.04262497,0.20280701,-0.19442509,0.19489722,0.15110813,-0.15732613,0.10225079,0.0520111,-10.149965,5.41937,0.06747081,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44754327862383,-7.266935317558349]}"
2_76_0,0.0455,0.0461,0.0346,0.0454,0.0513,0.0514,0.0654,0.0769,0.0692,0.0634,0.0621,0.0718,-0.054774605,0.029089505,0.012939271,0.105492584,0.053388074,-0.1425031,0.028051104,0.16544117,-0.29387754,0.0076502804,0.104529634,-0.105492584,-0.015527948,0.029277818,-17.21993,-6.506619,0.044349536,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4229805294955,-7.277849684152195]}"
2_148_0,0.057,0.2316,0.2176,0.0886,0.0886,0.0972,0.1128,0.1526,0.1571,0.1882,0.1748,0.2715,0.08586526,0.20552896,0.06718156,0.35982656,-0.44659588,-0.031166514,0.112384275,0.35982656,0.0724495,0.44659588,0.31885073,-0.35982656,0.25049832,0.17379679,-13.504275,-4.090215,0.19232748,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45305819642654,-7.275897002937243]}"
2_144_0,0.0875,0.2012,0.1369,0.1172,0.1204,0.1306,0.1842,0.1975,0.1779,0.1505,0.1828,0.2381,0.10692243,0.047151916,0.007388227,0.11111113,-0.25124377,-0.19018044,0.11879827,0.124392964,-0.04732083,0.26381907,0.07079329,-0.11111113,-0.10068718,0.038215324,-11.163545,-1.3798538,0.065064475,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45776268974222,-7.280968115938766]}"
2_82_0,0.0546,0.0684,0.0791,0.1266,0.1454,0.1126,0.0849,0.0753,0.0672,0.1266,0.0786,0.0614,-0.1662828,0.041046083,0.021833144,-0.069117665,0.36014965,0.07254234,0.07035276,0.0,-0.23091881,0.2984615,0.058528423,0.069117665,0.1971631,0.028409088,-23.46353,-11.429617,0.0,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42783564692381,-7.306710703030354]}"
2_64_0,0.0401,0.0272,0.0181,0.0502,0.056,0.0492,0.0513,0.0663,0.0748,0.0952,0.065,0.0393,-0.3110911,0.11342342,0.049898855,0.25925925,0.34615386,-0.20088299,0.009354202,0.30949107,-0.68049425,0.29715762,0.3185596,-0.25925925,0.29965872,0.10707636,-16.189962,-9.43349,0.1045863,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4487191335775,-7.268384020425719]}"
2_147_0,0.0684,0.2289,0.2026,0.0608,0.0668,0.0626,0.1066,0.1689,0.1815,0.2187,0.1927,0.2031,0.021015752,0.3428358,0.12662823,0.53204906,-0.5481908,-0.060950167,0.057991587,0.5649374,-0.03821506,-0.58025545,0.5549236,-0.53204906,0.344605,0.29969284,-19.972748,-8.290409,0.30384862,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45197136046868,-7.275714780513458]}"
2_170_0,0.0722,0.2551,0.2286,0.0565,0.0719,0.0704,0.1043,0.1596,0.1688,0.1721,0.1874,0.1977,0.17487821,0.21716847,0.06896736,0.4106557,-0.5602447,-0.054786056,0.09351215,0.50568676,0.14100325,-0.6373556,0.41938144,-0.4106557,0.24529666,0.20545453,-16.441124,-6.098666,0.23799066,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41692992863567,-7.263278837987628]}"
2_157_0,0.0714,0.22,0.224,0.1012,0.0898,0.1044,0.1115,0.1412,0.1612,0.1619,0.1741,0.1952,0.10434043,0.13965802,0.037013303,0.2864521,-0.42027113,0.009009027,0.14444473,0.23071076,0.16092254,0.369863,0.21592188,-0.2864521,0.18434528,0.11255383,-15.458395,-10.420148,0.119315945,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43749408036898,-7.262219340225582]}"
2_145_0,0.0714,0.2038,0.1564,0.099,0.1086,0.1112,0.1315,0.192,0.226,0.2348,0.2391,0.2157,-0.02897658,0.26649418,0.10718938,0.36750147,-0.3047375,-0.13159356,0.074070185,0.40683043,-0.20040901,0.346103,0.35722545,-0.36750147,0.28200927,0.21914893,-12.807271,-6.969312,0.24430318,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45740229044048,-7.279339501431536]}"
2_31_0,0.0467,0.0998,0.0637,0.0593,0.0601,0.0586,0.0802,0.1226,0.14,0.1452,0.1477,0.0969,-0.12703225,0.2057887,0.07929851,0.41451535,-0.24828017,-0.22079511,0.025708126,0.4200489,-0.39013883,-0.25455686,0.4249264,-0.41451535,0.2883762,0.18456948,-14.631153,-5.862534,0.18289566,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42312430924937,-7.307066519750882]}"
2_166_0,0.0663,0.2418,0.2197,0.0612,0.0664,0.076,0.1011,0.1177,0.1316,0.1384,0.1535,0.1871,0.22844993,0.13739653,0.03301684,0.35156253,-0.569111,-0.04788733,0.120644495,0.38677356,0.22703153,0.5960396,0.2910448,-0.35156253,0.15574114,0.13101906,-15.672898,-7.9351597,0.16552316,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42055239780808,-7.264007110482786]}"
2_181_0,0.0573,0.1149,0.0946,0.0736,0.0864,0.0804,0.0828,0.1355,0.1515,0.1411,0.1569,0.1575,-0.04731709,0.14162391,0.054585896,0.24043956,-0.14157972,-0.09689738,0.053903893,0.31439218,-0.1972847,-0.21909814,0.27404067,-0.24043956,0.2603841,0.12619545,-17.02805,-4.9385667,0.14166784,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4522502505521,-7.269835572031729]}"
2_199_0,0.1053,0.2474,0.2539,0.135,0.141,0.1466,0.1724,0.1821,0.1942,0.1772,0.2009,0.2089,0.11583119,0.073254846,0.012736181,0.113764934,-0.27394438,0.01296627,0.21005495,0.13516976,0.17791693,0.29393303,0.094502814,-0.113764934,0.0137299895,0.055717427,-14.297852,-2.6365914,0.07793646,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40151100334586,-7.278002731743507]}"
2_130_0,0.0743,0.2546,0.2365,0.0586,0.0672,0.0677,0.1182,0.146,0.1707,0.172,0.1962,0.1983,0.16585274,0.22898921,0.07117749,0.43812713,-0.5823493,-0.036856025,0.093087494,0.49176064,0.15789472,0.62579817,0.43512726,-0.43812713,0.1853894,0.21150468,-19.207664,-3.8645968,0.23282234,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40629548318364,-7.290672560590974]}"
2_41_0,0.0524,0.1252,0.111,0.0594,0.0636,0.0644,0.0904,0.1219,0.1429,0.1044,0.1481,0.2041,0.0730051,0.09566631,0.029224992,0.24285713,-0.32627118,-0.060118552,0.06847127,0.2747253,0.030640667,0.3564464,0.23696682,-0.24285713,0.07186859,0.08971292,-18.928677,-8.717136,0.10168726,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44301286233895,-7.267834321561594]}"
2_115_0,0.0725,0.2144,0.1761,0.086,0.1052,0.1124,0.1467,0.1736,0.1995,0.1865,0.2141,0.1898,0.0906057,0.15235627,0.056023505,0.278711,-0.34167707,-0.09807937,0.10613212,0.36880732,-0.028681735,0.42743006,0.24790898,-0.278711,0.119447775,0.13912879,-22.044214,-7.981479,0.19514562,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4355003085094,-7.262940499694748]}"
2_123_0,0.1059,0.3584,0.3886,0.0666,0.071,0.0994,0.1703,0.1794,0.2054,0.1538,0.2182,0.2856,0.35004422,0.1087391,0.008499883,0.36832738,-0.669306,0.04042839,0.2511498,0.39564425,0.43289086,-0.6865882,0.21484992,-0.36832738,-0.050910227,0.10833775,-14.052339,-7.7356277,0.18156578,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4088520341944,-7.275389210296392]}"
2_107_0,0.0776,0.2719,0.2747,0.1366,0.1474,0.1698,0.1686,0.1884,0.1929,0.1998,0.2026,0.1821,0.13532965,0.06280881,0.011905786,0.15092164,-0.29692343,0.0051225536,0.23345374,0.18787158,0.15785034,0.33121175,0.08116884,-0.15092164,0.084690556,0.051747933,-14.155845,-7.4577484,0.11334289,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41892500267925,-7.261562769223321]}"
2_25_0,0.0574,0.1694,0.1473,0.0814,0.1042,0.1166,0.1184,0.1766,0.2109,0.211,0.222,0.1879,-0.011064989,0.18152449,0.08504275,0.3388325,-0.23830412,-0.06978213,0.081398964,0.44322845,-0.17778395,0.35087723,0.28815627,-0.3388325,0.28111717,0.17109714,-12.137116,-14.007659,0.24533063,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42099582687149,-7.27142491244501]}"
